primaryName,num_movies,avg_rating
Lukas Feigelfeld,3,5.8
Surendra Poudel,3,5.8
Bryn Higgins,3,5.8
Sunil Soma Peiris,11,5.8
Georg Wildhagen,4,5.8
Xavier Palud,3,5.8
Alfredo Anzola,6,5.8
Eric Red,4,5.8
Salvatore Maira,5,5.8
Eric Henry,3,5.8
Jeff Solema,5,5.8
Antonio Jefferson,7,5.8
J. Searle Dawley,11,5.8
Alexei Popogrebsky,4,5.8
Matt Bissonnette,4,5.8
Cyprien Vial,3,5.8
Vitaliy Chetverikov,4,5.8
Elliott Hong,4,5.8
Vipul Amrutlal Shah,8,5.8
Michael Kallio,7,5.8
Viktor Titov,8,5.8
Paco Cabezas,6,5.8
Edouard Deluc,3,5.8
Eduard Pentslin,4,5.8
Chris Rock,3,5.8
Christian Chamborant,3,5.8
Christer Johansson,6,5.8
J. Elder Wills,4,5.8
Léa Fazer,5,5.8
Jonathan Parker,5,5.8
Bob Ellis,3,5.8
Edwin Brochin,3,5.8
Efim Reznikov,3,5.8
Edgar Khodzhikyan,5,5.8
Jeremy Stanford,3,5.8
Jeong-Kuk Lee,5,5.8
Jens Henriksen,3,5.8
Jeffrey St. Jules,3,5.8
Laura Alvea,5,5.8
Laurence Harvey,3,5.8
Rifat Khan,3,5.8
Petri Kotwica,5,5.8
Ivan Lachance,6,5.8
Phedon Papamichael,5,5.8
Alessandro Comodin,3,5.8
Pankaj Pani,3,5.8
Binjie Liu,3,5.8
Michael Pfleghar,5,5.8
Koldo Serra,3,5.8
Jerry Ross,3,5.8
Dzhanik Fayziev,6,5.8
Bill Brown,5,5.8
Thanh Son Le,3,5.8
Mrighdeep Lamba,4,5.8
Gilles Deroo,3,5.8
Rakesh Sashi,4,5.8
Isaak Magiton,6,5.8
Chris Cottam,4,5.8
Birgitte Stærmose,5,5.8
Armagan Ballantyne,3,5.8
Pablo Hernando,4,5.8
Edgar Nito,3,5.8
Fernando Urdapilleta,4,5.8
Duke Johnson,3,5.8
Venkat Maddirala,8,5.8
Ottavio Fabbri,4,5.8
Arya Dashiyev,3,5.8
Ashok,5,5.8
Kôsuke Hishinuma,3,5.8
Tessa Schram,3,5.8
Kadri Kõusaar,4,5.8
Natalya Kudryashova,3,5.8
Malin Dahl,4,5.8
Philippe Lefebvre,5,5.8
Aleksandr Andriyevsky,3,5.8
Yiu Fai Lo,4,5.8
Shiva Tejass,3,5.8
Kim Jin Young,5,5.8
Martin Makariev,6,5.8
Rakesh Sawant,6,5.8
John Campea,3,5.8
Bernhard Giger,4,5.8
Tony Stone,3,5.8
Dorian Fernández-Moris,6,5.8
Lael Rodrigues,3,5.8
Ceus Rob,4,5.8
Sergei Israelyan,3,5.8
Bernardo Arias,3,5.8
Juan Baldana,4,5.8
Martín Duplaquet,3,5.8
Mandie Fletcher,3,5.8
Haylar Garcia,3,5.8
Jesper Ganslandt,7,5.8
Dusan Kodaj,3,5.8
Miko Livelo,5,5.8
Miklós Ács,3,5.8
Oren Moverman,4,5.8
Jimmy Sangster,3,5.8
Augusto Buenaventura,5,5.8
Édouard Luntz,4,5.8
Kurtis David Harder,4,5.8
Kwon Hyeong-jin,5,5.8
Måns Herngren,8,5.8
Aurélio Teixeira,8,5.8
Reshmi Mitra,3,5.8
Hans Noever,6,5.8
Mar Targarona,5,5.8
Martin Campbell,20,5.8
Raaj Shaandilyaa,3,5.8
Gopi Ganesh,3,5.8
Nisha Ganatra,5,5.8
Khuong Ngoc,4,5.8
Siroos Hassanpoor,4,5.8
Seung-jae Hwang,3,5.8
Dionne Brand,3,5.8
Marcos Siega,3,5.8
Taikan Suga,5,5.8
Chen-Ti Kuo,4,5.8
Charles Marquis Warren,16,5.8
Marc Munden,3,5.8
Alan Delabie,5,5.8
Alan Ormsby,3,5.8
Gregory Alosio,5,5.8
Renzil D'Silva,3,5.8
Ben Ross,3,5.8
Dean Shek,4,5.8
Shafi Uddin Shafi,6,5.8
Ki-Yong Park,3,5.8
John Michael Williams,3,5.8
Diego Fried,3,5.8
Diego Ayala,3,5.8
Krzysztof Gradowski,6,5.8
Raúl Martínez,7,5.8
Ajay V.,5,5.8
Hwi Kim,4,5.8
Prakash Kovelamudi,4,5.8
Reetta Aalto,4,5.8
Prabhakar Manajirao Nayak,3,5.8
Marc Recha,11,5.8
Yunus Nihat Özcan,3,5.8
Marc Wasserman,3,5.8
Dario Bischofberger,3,5.8
Miguel Ángel Díez,4,5.8
Simon Holy,3,5.8
Bassam Al-Thawadi,3,5.8
Mika Taanila,7,5.8
Kristina Kjellin,3,5.8
Paul Hills,6,5.8
Kim Ekberg,3,5.8
Charles Matton,4,5.8
Namrata Singh Gujral,4,5.8
Yücel Çakmakli,12,5.8
Yûichi Hibi,4,5.8
Yves Simoneau,10,5.8
Andrzej Domalik,3,5.8
Marcelo Santiago,7,5.8
Juleen Compton,3,5.8
Murray Battle,3,5.8
Özer Kiziltan,4,5.8
Max Martini,3,5.8
Max Strand,3,5.8
Brian Follmer,4,5.8
Jason W. Schaver,3,5.8
Ron Peck,4,5.8
Maurice Cam,7,5.8
Will Price,3,5.8
Rose Troche,6,5.8
Pavel Armand,5,5.8
Cecilia Calvi,3,5.8
Chae Gil Byoung,3,5.8
Abdulla Karsakbayev,4,5.8
Rafail Perelshteyn,4,5.8
Marianne Pistone,3,5.8
David Stoten,4,5.8
Kiyohiko Ushihara,3,5.8
Babu Ray,3,5.8
Chun-Man Yuen,4,5.8
Ting-Mei Sung,6,5.8
Charles Lum,4,5.8
Qimin Li,3,5.8
Marcos DeBrito,3,5.8
Adrian Vitoria,3,5.8
Q. Allan Brocka,5,5.8
Hana Matsumoto,3,5.8
Han Sang-hee,5,5.8
Marcos Carnevale,18,5.8
Péter Fazakas,3,5.8
Pål Øie,5,5.8
Takeshi Miyasaka,6,5.8
John Carlin,3,5.8
Richard Thorpe,139,5.797122302158273
J. Gordon Edwards,26,5.796153846153846
Benito Perojo,21,5.795238095238095
Mario Mattoli,71,5.794366197183098
Pawel Komorowski,16,5.79375
Vincent McEveety,15,5.793333333333334
Joseph Ruben,15,5.793333333333334
Fernando Siro,14,5.792857142857143
Mohamed Abdel Gawad,14,5.792857142857143
John Christopher,27,5.792592592592593
Francesco Maselli,25,5.792000000000001
Charlie Diamond,12,5.791666666666667
Ato Bautista,11,5.790909090909091
Alan Rudolph,22,5.790909090909091
Susan Seidelman,11,5.790909090909091
Gerardo Herrero,21,5.79047619047619
Bernard Borderie,27,5.78888888888889
Artur Voytetsky,9,5.788888888888889
Alessio Maria Federici,9,5.788888888888889
Hidehiro Itô,9,5.788888888888889
Richard Pottier,33,5.787878787878788
José Luis Urquieta,33,5.787878787878788
V.Z. Dhorai,8,5.7875
Paul Hurst,16,5.7875
Mark David,8,5.7875
Philip Saville,8,5.7875
Monte Hellman,16,5.7875
Nouchka van Brakel,8,5.7875
Henry Edwards,23,5.78695652173913
James Yuen,15,5.786666666666666
Hung-Min Chen,15,5.786666666666666
David Lam,22,5.786363636363636
Nareubadee Wetchakam,7,5.785714285714286
Rajkumar R. Pandey,14,5.785714285714286
Valeri Akhadov,7,5.785714285714286
Pelle Berglund,7,5.785714285714286
Robert Oey,7,5.785714285714286
Marc Lawrence,7,5.785714285714286
T.K. Rajeev Kumar,21,5.785714285714286
Ivan Govar,7,5.785714285714286
Patrick Grandperret,7,5.785714285714286
Norbert Terry,13,5.7846153846153845
Peter Maxwell,13,5.7846153846153845
Péter Tímár,13,5.7846153846153845
M. Padmakumar,19,5.78421052631579
Guillaume Nicloux,19,5.78421052631579
Antti J. Jokinen,6,5.783333333333334
Fedor Popov,6,5.783333333333334
Alyssa Rallo Bennett,6,5.783333333333334
Per-Åke Holmquist,6,5.783333333333334
Michel Poulette,6,5.783333333333334
Michal Rosa,6,5.783333333333334
James Cox,6,5.783333333333334
Gunasekhar,12,5.783333333333334
Yuri Boretsky,6,5.783333333333334
Bruno Oliviero,6,5.783333333333334
Craig Lahiff,6,5.783333333333334
Mohamed Gamal El-Adl,6,5.783333333333334
R. Chandru,12,5.783333333333334
Bharat Nalluri,6,5.783333333333334
Bobby Kolli,6,5.783333333333334
Hilmar Oddsson,6,5.783333333333334
Stephan Apelgren,6,5.783333333333334
Lawrence Cheng,6,5.783333333333334
John Olsson,6,5.783333333333334
Giorgio Pastina,12,5.783333333333334
Mikael Ruttkay Hylin,6,5.783333333333334
Robert Péguy,6,5.783333333333334
Dean Murphy,6,5.783333333333334
Sisir Misra,12,5.783333333333334
Daniel Garcia,6,5.783333333333334
Gholam Reza Ramezani,6,5.783333333333334
Pål Bang-Hansen,6,5.783333333333334
Håkan Alexandersson,6,5.783333333333334
Claire Devers,6,5.783333333333334
Hong-Seung Yoon,6,5.783333333333334
Han-Hsiang Yu,6,5.783333333333334
John Gilling,36,5.783333333333333
Jeff Santo,6,5.783333333333332
Norman Lee,23,5.782608695652174
A.B. Raj,17,5.7823529411764705
Maurice Cammage,11,5.781818181818182
Wojciech Wójcik,11,5.781818181818182
Vicente Aranda,27,5.781481481481482
Tim Kincaid,16,5.78125
Steven de Jong,15,5.78
Jordan Ros,5,5.78
Shan Hua,25,5.78
Cruz Delgado,5,5.779999999999999
Cheuk Man Au,5,5.779999999999999
Theodor Luts,5,5.779999999999999
Hugo Claus,5,5.779999999999999
A. Sanjeevi,5,5.779999999999999
Marina de Van,5,5.779999999999999
Ahmet Sönmez,5,5.779999999999999
Ghantasala Balaramaiah,5,5.779999999999999
Simon Chung,5,5.779999999999999
Frasco Mortiz,5,5.779999999999999
Shakti Soundar Rajan,5,5.779999999999999
Anton Sivers,5,5.779999999999999
Sebastiano Montresor,5,5.779999999999999
Jeta Amata,5,5.779999999999999
Jim Sharman,5,5.779999999999999
Ian Sharp,5,5.779999999999999
Brant Sersen,5,5.779999999999999
Léo Joannon,20,5.779999999999999
Norbert Lechner,5,5.779999999999999
Gene Wilder,5,5.779999999999999
John Rogers,5,5.779999999999999
Mikel Balerdi,5,5.779999999999999
Dan Berk,5,5.779999999999999
Chi-Kin Kwok,10,5.779999999999999
Robert Olsen,5,5.779999999999999
George Waggner,29,5.779310344827586
Rama Rao Tatineni,51,5.7784313725490195
Ravikant Nagaich,23,5.778260869565218
Pao-Shu Kao,9,5.777777777777778
Yong-ki Jeong,9,5.777777777777778
Jopi Burnama,9,5.777777777777778
Randal Kleiser,13,5.776923076923077
Duck Dumont,13,5.776923076923077
James Cruze,56,5.776785714285714
Valentin Vaala,43,5.776744186046511
Stephen Shin,17,5.776470588235294
Michael Almereyda,17,5.776470588235294
Yoshikazu Katô,17,5.776470588235294
Joe Black,17,5.776470588235294
Don Weis,21,5.776190476190476
Luis César Amadori,58,5.775862068965517
Fred Holmes,8,5.775
Didier Le Pêcheur,4,5.775
Francesco Massaro,8,5.775
Francesco Lagi,4,5.775
Maurice Lehmann,4,5.775
Francisco D'Intino,4,5.775
Sergio Spina,4,5.775
Carter Smith,4,5.775
Anders Banke,4,5.775
Dinkar Kapoor,4,5.775
Julián Génisson,4,5.775
Max Michel,4,5.775
Jetniphut Sa-Shing,4,5.775
Liu Chun,4,5.775
Jie Han,4,5.775
Paco Arango,4,5.775
Saul Lachtermacher,4,5.775
Pascal Rabaté,4,5.775
Rain Rannu,4,5.775
Erdem Tepegöz,4,5.775
Enrique Pineda Barnet,4,5.775
Santiago Limón,4,5.775
Pachhi,4,5.775
Jeong-won Shin,4,5.775
Ruth Olshan,4,5.775
Lindy Boustedt,4,5.775
Michiyoshi Doi,4,5.775
Jack Henry Robbins,4,5.775
Jack Nicholson,4,5.775
Noel Clarke,4,5.775
John Lemont,4,5.775
Min-ho Cho,4,5.775
Stefan Liberski,4,5.775
Daniel Petrie Jr.,4,5.775
Daniela Goggi,4,5.775
Mathieu Seiler,4,5.775
Tracy Trost,4,5.775
Dario Baldi,4,5.775
Danny Steinmann,4,5.775
Takafumi Hatano,4,5.775
K.V. Raju,4,5.775
Olga Basova,4,5.775
Matthew Porterfield,4,5.775
K.C. Amos,4,5.775
J.M. Logan,4,5.775
Ines Tanovic,4,5.775
Ramana,4,5.775
Yukio Ninagawa,4,5.775
I. Ahmed,4,5.775
Iksan Lahardi,4,5.775
Ignasi P. Ferré,4,5.775
Ilan Duran Cohen,4,5.775
Pierre Kalfon,4,5.775
Constantine Giannaris,8,5.775
Jorge Torres-Torres,4,5.775
Crane Wilbur,16,5.775
Morgan Bertacca,4,5.775
Christian E. Christiansen,8,5.775
Horacio Maldonado,4,5.775
Moo-Yeon Choi,4,5.775
Chin-Liang Hsu,4,5.775
Pushkar Jog,4,5.775
N.S. Raj Bharath,4,5.775
Juan Pablo Cortés,4,5.7749999999999995
Pavel Sanaev,4,5.7749999999999995
Christopher Morahan,4,5.7749999999999995
Jacques Poitrenaud,12,5.7749999999999995
Dick Maas,12,5.7749999999999995
Géza von Cziffra,55,5.774545454545455
Robert Emmett Tansey,38,5.773684210526316
Vladimir Kott,15,5.7733333333333325
Daniel Lee,15,5.7733333333333325
Albert Ray,15,5.7733333333333325
Etienne Périer,15,5.7733333333333325
Lindsay Hartley,11,5.7727272727272725
Ali Samadi Ahadi,11,5.7727272727272725
Yuri Tarich,11,5.7727272727272725
Edward Payson,11,5.7727272727272725
Andoy Ranay,11,5.7727272727272725
Montgomery Tully,40,5.7725
Bigas Luna,18,5.772222222222222
Mimi Maynard,7,5.771428571428571
Hisashi Kimura,7,5.771428571428571
John Peyser,7,5.771428571428571
Taylor Wong,21,5.771428571428571
Sophie Letourneur,7,5.771428571428571
Matheus Souza,7,5.771428571428571
Michael Craig,7,5.771428571428571
Altaf Hussain,7,5.771428571428571
Roberto D'Antona,7,5.771428571428571
R.C. Sakthi,7,5.771428571428571
Harmony Korine,10,5.7700000000000005
Giorgos Skalenakis,10,5.7700000000000005
Lyman Dayton,10,5.7700000000000005
Frederic Goode,10,5.77
Lawrence Fajardo,16,5.76875
Russell Mulcahy,16,5.76875
Mastan Alibhai Burmawalla,19,5.768421052631578
Abbas Alibhai Burmawalla,19,5.768421052631578
Edgar G. Ulmer,47,5.768085106382979
Glen Pitre,3,5.766666666666667
Scott Bateman,3,5.766666666666667
Morgan Simon,3,5.766666666666667
Ahmed Saleh,3,5.766666666666667
Hadi Mohammadian,3,5.766666666666667
S.A. Karim,6,5.766666666666667
Andy Cadiff,3,5.766666666666667
Meiert Avis,3,5.766666666666667
Ethan Shaftel,3,5.766666666666667
Stanislav Svetlov,3,5.766666666666667
Yi-chi Lien,6,5.766666666666667
Colleen Davie Janes,3,5.766666666666667
Angela Robinson,3,5.766666666666667
Rangeela,6,5.766666666666667
Puneet Issar,3,5.766666666666667
Kenji Katagiri,3,5.766666666666667
Aleksandr Kirienko,3,5.766666666666667
Martín Blousson,3,5.766666666666667
Pau Freixas,3,5.766666666666667
Paul Busetti,3,5.766666666666667
Giuseppe Amato,6,5.766666666666667
Pierre Foucaud,3,5.766666666666667
Lee Madsen,3,5.766666666666667
Vishram Sawant,3,5.766666666666667
Anthony Pierce,3,5.766666666666667
Chander H. Bahl,3,5.766666666666667
Ángel Rodríguez,3,5.766666666666667
Bhandit Thongdee,6,5.766666666666667
Hans Dahlberg,3,5.766666666666667
Euros Lyn,3,5.766666666666667
Tony Mendoza,3,5.766666666666667
Pankaz Singh Tanwar,3,5.766666666666667
Ruy Duarte de Carvalho,3,5.766666666666667
Kevin Rodney Sullivan,3,5.766666666666667
Ki-hwan Oh,6,5.766666666666667
Slamet Riyadi,3,5.766666666666667
John Price,3,5.766666666666667
Aidilfitri Mohamed Yunos,3,5.766666666666667
Massimo Cappelli,6,5.766666666666667
J. Felipe Orozco,3,5.766666666666667
Georgiy Kuznetsov,9,5.766666666666667
Lance W. Dreesen,3,5.766666666666667
Tofik Ismailov,6,5.766666666666667
Brad Barnes,3,5.766666666666667
Todd Barnes,3,5.766666666666667
Arthur Pierson,3,5.766666666666667
Roy Pomeroy,3,5.766666666666667
Otto Meyer,6,5.766666666666667
Toby Hubner,3,5.766666666666667
K. Pappu,9,5.766666666666667
Danny Stolker,3,5.766666666666667
Nils Poppe,3,5.766666666666667
Bette Gordon,6,5.766666666666667
Felix Binder,3,5.766666666666667
Jared Moshe,3,5.766666666666667
Cláudio Boeckel,3,5.766666666666667
Iftekhar Jahan,3,5.766666666666667
Farjad Nabi,3,5.766666666666667
Jerónimo Mihura,6,5.766666666666667
Masud Asadollahi,3,5.766666666666667
István György,6,5.766666666666667
Tor M. Tørstad,3,5.766666666666667
Edgar Rocca,3,5.766666666666667
Daniel Vega Vidal,6,5.766666666666667
Fabio De Luigi,3,5.766666666666667
Mike Johnson,3,5.766666666666667
Robert Dhéry,6,5.766666666666667
Peter Sharp,3,5.766666666666667
Kim In-shik,3,5.766666666666667
Trikoti Peta,3,5.766666666666667
Alan Shapiro,3,5.766666666666667
Yukihiro Morigaki,3,5.766666666666667
Keenen Ivory Wayans,6,5.766666666666667
Claudio Bonivento,3,5.766666666666667
Kim Druzhinin,3,5.766666666666667
Charlie Vundla,3,5.766666666666667
Murad Ibragimbekov,6,5.766666666666667
Forest Whitaker,3,5.766666666666667
Doug Sutherland,3,5.766666666666667
Julio Sánchez Valdés,3,5.766666666666667
Atakan Satiroglu,3,5.766666666666667
Alfonso Ciccarelli,3,5.766666666666667
Hermine Huntgeburth,9,5.766666666666667
Lukas Nola,6,5.766666666666667
Alankrita Shrivastava,3,5.766666666666667
Timothy Linh Bui,3,5.766666666666667
Tyler Taormina,3,5.766666666666667
Henry Chapier,3,5.766666666666667
David Wu,6,5.766666666666667
Joan Montreuil,3,5.766666666666667
Francis Posadas,36,5.766666666666667
Jimmy Hayward,3,5.766666666666667
Frank Mannion,3,5.766666666666667
Mike Dornbirer,3,5.766666666666667
David Moreau,6,5.766666666666667
Nicholaus Goossen,3,5.766666666666667
Dimitris Indares,3,5.766666666666667
Balwant Bhatt,3,5.766666666666667
Peter Carter,6,5.766666666666667
Alice Terry,3,5.766666666666667
Octavian O.,3,5.766666666666667
Nan Zhang,3,5.766666666666667
Renato Siqueira,3,5.766666666666667
Julian Galea,3,5.766666666666667
Charles-Olivier Michaud,6,5.766666666666667
Rodoh Seji,3,5.766666666666667
Baadur Tsuladze,3,5.766666666666667
Alvaro Velarde,3,5.766666666666667
Matthias Hoene,3,5.766666666666667
Michela Andreozzi,6,5.766666666666667
Joe Verdi,3,5.766666666666667
Julia Vargas Weise,3,5.766666666666667
Munid Zakirov,3,5.766666666666667
Jaime Velez Soto,3,5.766666666666667
Krishan Chopra,3,5.766666666666667
Luc Pien,3,5.766666666666667
Süleyman Arda Eminçe,3,5.766666666666667
Leo Scherman,3,5.766666666666667
Cynthia Roberts,3,5.766666666666667
Vladimir Alenikov,9,5.766666666666667
Vladimir Bek,3,5.766666666666667
Cécilia Rouaud,3,5.766666666666667
In Hak Jang,3,5.766666666666667
Im Kyung-soo,3,5.766666666666667
Tom Lass,3,5.766666666666667
Salvador Espinosa,3,5.766666666666667
Eric Nemoto,3,5.766666666666667
Elliott Lester,6,5.766666666666667
Helena Hufnagel,3,5.766666666666667
Kiyotaka Tsurisaki,3,5.766666666666666
Fow Pyng Hu,3,5.766666666666666
Wai Keung Lau,47,5.76595744680851
Po-Chih Leong,17,5.764705882352941
Arthur Maria Rabenalt,58,5.763793103448276
Radim Cvrcek,11,5.763636363636364
Carlo Ludovico Bragaglia,44,5.763636363636364
Masashi Yamamoto,11,5.763636363636364
Nikolai Rozantsev,11,5.763636363636364
David Lai,19,5.7631578947368425
Bruce Sweeney,8,5.7625
Janusz Kijowski,8,5.7625
Andreas Labrinos,8,5.7625
Yefim Aron,8,5.7625
Ariel Schulman,8,5.7625
Rajesh Nair,8,5.7625
Hyeong-mo Han,8,5.7625
John G. Avildsen,26,5.761538461538462
Ben Verbong,13,5.761538461538462
Chun-Liang Chen,15,5.760000000000001
Eiichirô Hasumi,15,5.760000000000001
Liwen Ma,5,5.76
Fernando Delgado,5,5.76
Ki-hyeong Park,5,5.76
Dominga Sotomayor,5,5.76
Michael Tully,5,5.76
Ruben Muradyan,5,5.76
Seeman,5,5.76
Gwing-Gai Lee,5,5.76
Rajko Ranfl,5,5.76
Frankie Chan,20,5.76
Jim Gillespie,5,5.76
Francisco Rodríguez Fernández,5,5.76
David Lane,5,5.76
Dimitris Gaziadis,5,5.76
Atil Inaç,5,5.76
Enzo Battaglia,5,5.76
Eric Le Hung,5,5.76
Charles Miller,5,5.76
Tanwarin Sukkhapisit,10,5.76
Adhe Dharmastriya,5,5.76
Sang-Jin Kim,10,5.76
Bolanle Austen-Peters,5,5.76
Samy,5,5.76
Mack Sennett,5,5.76
George Terwilliger,5,5.76
Alessandro Valori,5,5.76
Bertrand Retief,5,5.76
Caner Erzincan,5,5.76
Jason Lapeyre,5,5.76
Ry Russo-Young,5,5.76
Maciej Bochniak,5,5.76
Lina Luzyte,5,5.76
Issa López,5,5.76
Christopher Sun,5,5.76
Alexandros Avranas,5,5.76
Chi-Yuarn Lee,5,5.76
Mio Ezaki,10,5.76
Raquel Freire,5,5.76
Morihei Magatani,5,5.76
Muharrem Gürses,17,5.758823529411764
Maurice Cloche,26,5.757692307692308
Guido Brignone,33,5.757575757575758
Bob Swaim,7,5.757142857142857
Imants Krenbergs,7,5.757142857142857
Ravi C. Kumar,7,5.757142857142857
Steve Miner,14,5.757142857142857
Christophe Karabache,7,5.757142857142857
Georgi D. Kostov,7,5.757142857142857
Kaisa Rastimo,7,5.757142857142857
Uli Edel,7,5.757142857142857
Matti Harari,7,5.757142857142857
Vittorio Metz,7,5.757142857142857
Peter Dalle,7,5.757142857142857
Sukhwant Dhadda,7,5.757142857142857
Theo van Gogh,16,5.75625
Enrique Urbizu,9,5.7555555555555555
Wing-Cheong Law,9,5.7555555555555555
Gary Wheeler,9,5.7555555555555555
Akan Satayev,18,5.7555555555555555
Julio Hernández Cordón,9,5.7555555555555555
Yvan Noé,9,5.7555555555555555
Max Nosseck,20,5.755
Paco Plaza,11,5.754545454545455
Chi-Leung Lo,11,5.754545454545454
Kelvin Tong,13,5.753846153846154
Ted Post,13,5.753846153846154
Hansal Mehta,15,5.753333333333333
John W. Brunius,17,5.752941176470588
Giorgio Bianchi,36,5.752777777777777
Svend Methling,19,5.752631578947368
Detlev Buck,21,5.752380952380952
Carlo Campogalliani,23,5.752173913043479
Justin McConnell,8,5.75
Henrik Hellström,4,5.75
Lee Yeon-woo,4,5.75
Agnieszka Smoczynska,4,5.75
Jean-Claude Brialy,6,5.75
Sam Weisman,6,5.75
Pierre Montazel,6,5.75
Henri Desfontaines,4,5.75
Teuvo Puro,8,5.75
Aluizio Abranches,4,5.75
Joe Grisaffi,4,5.75
Derek Diorio,6,5.75
Aloy Adlawan,6,5.75
Nicanor Loreti,12,5.75
Joseph Seiden,8,5.75
Diego Freitas,4,5.75
Debaloy Bhattacharya,4,5.75
Matt Riddlehoover,10,5.75
Wlodzimierz Haupe,6,5.75
Wladyslaw Slesicki,4,5.75
Harry Harvey,4,5.75
Joe Comerford,4,5.75
Richard Berry,6,5.75
Dave Christiano,6,5.75
Christian Stengel,10,5.75
David Alford,4,5.75
Herdanius Larobu,4,5.75
Otto Waalkes,4,5.75
Francesco Nuti,10,5.75
Gérard Frot-Coutaz,4,5.75
Murat Düzgünoglu,4,5.75
Georgiy Shengeliya,10,5.75
Christophe Offenstein,4,5.75
Hung-Chuen Lau,6,5.75
Belén Macías,4,5.75
George Amponsah,4,5.75
Willard Carroll,4,5.75
Kat Coiro,4,5.75
Rajkapoor,4,5.75
Diego Schipani,4,5.75
Alan Megargle,4,5.75
Yu Li,8,5.75
David Fowler,4,5.75
Hieronim Przybyl,4,5.75
Rajesh Pillai,6,5.75
Vedat Örfi Bengü,4,5.75
Kátia Lund,10,5.75
Francesco Apolloni,4,5.75
Jeong-gyun Shin,4,5.75
Rajeev Nirmalakhandan,4,5.75
Anwar El-Shenawy,4,5.75
Martin Müller,6,5.75
Daniele Costantini,4,5.75
Satybaldy Narymbetov,6,5.75
Ramiro García Bogliano,4,5.75
Pharoah Powell,4,5.75
Arnaud des Pallières,8,5.75
Grayson Stroud,4,5.75
René Manzor,4,5.75
Jessica Adams,4,5.75
Rusty Cundieff,8,5.75
Gianluca Ansanelli,6,5.75
Jesse Dylan,4,5.75
Andrzej Kotkowski,6,5.75
Stefan Nieuwoudt,6,5.75
Nikita Vladimirov,4,5.75
Jon Holmberg,4,5.75
Boris Ivanov,4,5.75
Li Fu,4,5.75
Marcello Marchesi,6,5.75
Elina Suni,4,5.75
Ranjan Pramod,4,5.75
Yogesh Bhardwaj,4,5.75
Eriprando Visconti,10,5.75
Vladimir Zlatoustovsky,4,5.75
Sai Hung Fung,4,5.75
Manabu Asô,4,5.75
Yoshinari Nishikôri,6,5.75
Richard Franklin,14,5.75
Juan Carlos de Llaca,4,5.75
Oskar Roehler,15,5.746666666666667
Hasse Ekman,41,5.746341463414634
Malcolm D. Lee,11,5.745454545454546
Duccio Tessari,29,5.744827586206896
Robert N. Bradbury,67,5.744776119402985
Roberta Torre,9,5.7444444444444445
Reginald Le Borg,43,5.744186046511628
Gabriel Axel,23,5.743478260869565
E.G. de Meyst,7,5.742857142857143
Harry Booth,7,5.742857142857143
Pasquale Squitieri,21,5.742857142857143
Adolf Winkelmann,7,5.742857142857143
Gabriel Pelletier,7,5.742857142857143
Barbara Topsøe-Rothenborg,7,5.742857142857143
Robert Peters,14,5.742857142857143
Ekrem Engizek,7,5.742857142857143
Ibon Cormenzana,7,5.742857142857143
Les Mayfield,7,5.742857142857143
Kamlah Abu-Zikri,7,5.742857142857143
Kôtarô Terauchi,7,5.742857142857143
Oleg Bondarev,7,5.742857142857143
Rodrigo Bellott,7,5.742857142857142
Tso Nam Lee,33,5.742424242424242
Gordon Chan,33,5.742424242424242
Bernard Rose,19,5.742105263157894
Antonio del Amo,22,5.740909090909091
Andreas Marschall,5,5.74
Rob Zombie,10,5.74
André Haguet,5,5.74
Raimo O. Niemi,5,5.74
Claudio Insegno,5,5.74
Matthias Schweighöfer,5,5.74
Fred Guiol,10,5.74
Debashish Biswas,5,5.74
Jozef Zachar,5,5.74
J.T. Petty,5,5.74
Sigval Maartmann-Moe,5,5.74
Václav Krístek,5,5.74
Kin Lo,10,5.74
Bénédicte Liénard,5,5.74
